,dimension,component,identified,overlap_against,label
2846,128,114,374,1024,Supramarginal gyrus antero-superior RH
2847,128,114,507,1024,Supramarginal gyrus postero-inferior RH
2848,128,114,940,1024,Supramarginal gyrus anterior RH
2849,128,114,129,1024,Supramarginal gyrus posterior RH
2850,128,115,2,64,Fusiform gyrus
2851,128,115,22,64,Superior fornix and isthmus
2852,128,115,35,64,Lingual gyrus anterior
2853,128,115,16,64,Fusiform gyrus posterior
2854,128,115,55,64,Lingual gyrus
2855,128,115,27,128,Cerebellum VI anterior
2856,128,115,82,128,Cerebellum IV and V
2857,128,115,113,128,Cerebellum VI
2858,128,115,31,128,Parahippocampal gyrus
2859,128,115,57,128,Hippocampal fissure
2860,128,115,138,256,Pons inferior
2861,128,115,173,256,Cerebellum VI anterior
2862,128,115,130,256,Pons superior
2863,128,115,96,256,Cerebellum IV
2864,128,115,165,256,Fluid between cerebellum and pons
2865,128,115,218,512,Cerebellum III inferior
2866,128,115,204,512,Pons
2867,128,115,209,512,Fourth ventricle
2868,128,115,344,512,Cerebellar peduncles
2869,128,115,148,512,Pons antero-superior
2870,128,115,190,1024,Middle cerebellar peduncle inferior
2871,128,115,897,1024,Cerebellum V
2872,128,115,647,1024,Cerebellum IV
2873,128,115,732,1024,Cerebellum V
2874,128,115,108,1024,Middle cerebellar peduncle superior
2875,128,116,3,64,Calcarine cortex posterior
2876,128,116,29,64,Inferior occipital gyrus
2877,128,116,24,64,Descending occipital gyrus
2878,128,116,16,64,Fusiform gyrus posterior
2879,128,116,55,64,Lingual gyrus
2880,128,116,88,128,Lunate sulcus
2881,128,116,47,128,Inferior occipital sulcus
2882,128,116,39,128,Cerebrospinal fluid (between occipital pole and cerebellum)
2883,128,116,103,128,Occipital pole superior
2884,128,116,108,128,Inferior occipital gyrus
2885,128,116,107,256,Occipital pole middle
2886,128,116,9,256,Retrocalcarine cortex
2887,128,116,159,256,Inferior occipital sulcus
2888,128,116,89,256,Transverse occipital sulcus
2889,128,116,112,256,Inferior occipital gyrus posterior
2890,128,116,195,512,Occipital pole
2891,128,116,179,512,Occipital pole lateral LH
2892,128,116,232,512,Occipital pole lateral RH
2893,128,116,281,512,Inferior occipital sulcus
2894,128,116,5,512,Calcarine cortex posterior LH
2895,128,116,330,1024,Occipital pole inferior medial LH
2896,128,116,365,1024,Occipital pole LH
2897,128,116,155,1024,Occipital pole RH
2898,128,116,839,1024,Retrocalcarine cortex LH
2899,128,116,401,1024,Descending occipital gyrus inferior LH
2900,128,117,39,64,Dorsomedial prefrontal cortex antero-superior
2901,128,117,4,64,Cingulate cortex posterior
2902,128,117,23,64,Anterior Cingulate Cortex
2903,128,117,52,64,Inferior frontal gyrus
2904,128,117,51,64,Middle frontal gyrus
2905,128,117,10,128,Ventromedial prefrontal cortex
2906,128,117,35,128,Dorsomedial prefrontal cortex antero-superior
2907,128,117,69,128,Anterior cingulate cortex
2908,128,117,30,128,Cerebrospinal fluid (between anterior part of superior frontal gyrus and skull)
2909,128,117,90,128,Superior frontal sulcus anterior
2910,128,117,39,256,Paracingulate gyrus anterior
2911,128,117,149,256,Anterior cingulate cortex inferior
2912,128,117,61,256,Frontal pole superior
2913,128,117,32,256,Anterior cingulate cortex middle
2914,128,117,104,256,Frontal pole inferior
2915,128,117,479,512,Ventromedial prefrontal cortex anterior
2916,128,117,192,512,Frontal pole medial
2917,128,117,51,512,Ventromedial prefrontal cortex
2918,128,117,68,512,Superior frontal gyrus medial anterior
2919,128,117,112,512,Frontal pole
2920,128,117,443,1024,Paracingulate gyrus anterior
2921,128,117,96,1024,Cingulate anterior
2922,128,117,289,1024,Ventromedial prefrontal cortex posterior RH
2923,128,117,533,1024,Superior rostral gyrus anterior
2924,128,117,991,1024,Ventromedial prefrontal cortex anterior LH
2925,128,118,20,64,Parieto-occipital sulcus middle
2926,128,118,53,64,Parieto-occipital sulcus anterior
2927,128,118,14,64,Cingulate gyrus mid-posterior
2928,128,118,4,64,Cingulate cortex posterior
2929,128,118,18,64,Precuneus superior
2930,128,118,17,128,Parieto-occipital sulcus postero-superior
2931,128,118,121,128,Precuneus posterior
2932,128,118,8,128,Parieto-occipital sulcus central
2933,128,118,33,128,Posterior cingulate cortex
2934,128,118,50,128,Superior parietal lobule posterior
2935,128,118,216,256,Parieto-occipital sulcus posterior
2936,128,118,128,256,Parieto-occipital sulcus mid-anterior
2937,128,118,218,256,Precuneus inferior
2938,128,118,241,256,Precuneus posterior
2939,128,118,197,256,Parieto-occipital sulcus mid-posterior
2940,128,118,159,512,Parieto-occipital sulcus middle superior LH
2941,128,118,216,512,Precuneus postero-inferior RH
2942,128,118,362,512,Precuneus posterior 
2943,128,118,217,512,Parieto-occipital sulcus postero-superior 
2944,128,118,511,512,Parieto-occipital sulcus middle LH
2945,128,118,865,1024,Precuneus postero-inferior LH
2946,128,118,296,1024,Parieto-occipital sulcus superior
2947,128,118,61,1024,Parieto-occipital sulcus posterior LH
2948,128,118,20,1024,Parieto-occipital sulcus middle
2949,128,118,826,1024,Parieto-occipital sulcus postero-superior RH
2950,128,119,34,64,Precentral gyrus medial
2951,128,119,44,64,Paracentral lobule superior
2952,128,119,26,64,Cingulate gyrus mid-anterior
2953,128,119,40,64,Precentral gyrus superior
2954,128,119,63,64,Central sulcus
2955,128,119,102,128,Paracingulate gyrus postero-inferior
2956,128,119,19,128,Cingulate cortex mid-anterior
2957,128,119,40,128,Paracingulate gyrus middle
2958,128,119,51,128,Cerebrospinal fluid (between superior part of superior frontal gyrus and skull)
2959,128,119,70,128,Cerebrospinal fluid (between central sulcus and skull)
2960,128,119,40,256,Paracingulate gyrus posterior
2961,128,119,44,256,Precentral sulcus medial
2962,128,119,116,256,Superior frontal gyrus medial mid-posterior
2963,128,119,221,256,Precentral sulcus superior LH
2964,128,119,180,256,Cerebrospinal fluid (between precentral gyrus superior and skull)
2965,128,119,47,512,Paracingulate sulcus posterior RH
2966,128,119,355,512,Paracingulate sulcus posterior
2967,128,119,367,512,Paracingulate sulcus mid-posterior
2968,128,119,320,512,Precentral sulcus superior
2969,128,119,20,512,Superior frontal gyrus superior
2970,128,119,526,1024,Paracingulate gyrus posterior RH
2971,128,119,966,1024,Paracingulate sulcus posterior LH
2972,128,119,737,1024,Interhemispheric fissure precentral gyrus
2973,128,119,541,1024,Superior frontal gyrus medial posterior
2974,128,119,7,1024,Paracingulate gyrus posterior
2975,128,120,55,64,Lingual gyrus
2976,128,120,29,64,Inferior occipital gyrus
2977,128,120,2,64,Fusiform gyrus
2978,128,120,11,64,Transverse sinus
2979,128,120,9,64,Cerebellum Crus II
2980,128,120,113,128,Cerebellum VI
2981,128,120,28,128,Cerebellum VI superior
2982,128,120,41,128,Fusiform gyrus anterior
2983,128,120,108,128,Inferior occipital gyrus
2984,128,120,12,128,Lingual gyrus posterior
2985,128,120,211,256,Cerebellum VI RH
2986,128,120,203,256,Fusiform gyrus RH
2987,128,120,193,256,Lingual gyrus lateral
2988,128,120,155,256,Fusiform gyrus LH
2989,128,120,80,256,Inferior temporal gyrus posterior LH
2990,128,120,478,512,Cerebellum VI posterior LH
2991,128,120,280,512,Occipitotemporal gyrus posterior LH
2992,128,120,370,512,Inferior occipital gyrus RH
2993,128,120,15,512,Fusiform gyrus anterior LH
2994,128,120,284,512,Cerebellum VI superior lateral
2995,128,120,247,1024,Fusiform gyrus mid-posterior LH
2996,128,120,789,1024,Lingual gyrus mid-posterior LH
2997,128,120,873,1024,Cerebellum VI RH
2998,128,120,245,1024,Fusiform gyrus mid-anterior LH
2999,128,120,23,1024,Fusiform gyrus mid-posterior RH
3000,128,121,18,64,Precuneus superior
3001,128,121,54,64,Precuneus anterior
3002,128,121,5,64,Parieto-occipital sulcus superior
3003,128,121,20,64,Parieto-occipital sulcus middle
3004,128,121,32,64,Intraparietal sulcus
3005,128,121,33,128,Posterior cingulate cortex
3006,128,121,92,128,Precuneus anterior
3007,128,121,118,128,Parieto-occipital sulcus antero-superior
3008,128,121,16,128,Precuneus superior
3009,128,121,66,128,Cerebrospinal fluid (between Parieto-occipital sulcus and skull)
3010,128,121,256,256,Precuneus superior
3011,128,121,178,256,Posterior cingulate
3012,128,121,216,256,Parieto-occipital sulcus posterior
3013,128,121,218,256,Precuneus inferior
3014,128,121,18,256,Cerebrospinal fluid (between precuneus and skull)
3015,128,121,253,512,Precuneus middle
3016,128,121,362,512,Precuneus posterior 
3017,128,121,131,512,Precuneus mid-superior LH
3018,128,121,395,512,Precuneus postero-superior 
3019,128,121,413,512,Precuneus RH
3020,128,121,461,1024,Precuneus postero-superior
3021,128,121,128,1024,Precuneus middle LH
3022,128,121,561,1024,Precuneus middle superior LH
3023,128,121,681,1024,Precuneus posterior LH
3024,128,121,676,1024,Precuneus posterior
3025,128,122,61,64,Middle temporal gyrus
3026,128,122,42,64,Lateral occipital cortex
3027,128,122,59,64,Angular gyrus inferior
3028,128,122,37,64,Supramarginal gyrus
3029,128,122,53,64,Parieto-occipital sulcus anterior
3030,128,122,110,128,Angular gyrus inferior
3031,128,122,80,128,Superior temporal sulcus LH
3032,128,122,25,128,Lateral occipital cortex inferior
3033,128,122,65,128,Inferior temporal gyrus posterior
3034,128,122,37,128,Supramarginal gyrus LH
3035,128,122,108,256,Middle temporal gyrus posterior
3036,128,122,127,256,Angular gyrus posterior LH
3037,128,122,212,256,Inferior temporal sulcus posterior LH
3038,128,122,113,256,Lateral occipital cortex anterior
3039,128,122,93,256,Optic radiation LH
3040,128,122,509,512,Middle temporal gyrus mid-posterior LH
3041,128,122,243,512,Middle temporal gyrus posterior LH
3042,128,122,411,512,Angular gyrus antero-inferior LH
3043,128,122,138,512,Superior temporal sulcus posterior LH
3044,128,122,357,512,Angular sulcus inferior LH
3045,128,122,249,1024,Angular sulcus mid-anterior LH
3046,128,122,972,1024,Middle temporal gyrus posterior superior LH
3047,128,122,314,1024,Superior temporal sulcus posterior LH
3048,128,122,713,1024,Superior temporal sulcus postero-superior LH
3049,128,122,173,1024,Lateral occipital cortex anterior LH
3050,128,123,49,64,Inferior frontal sulcus
3051,128,123,38,64,Intraparietal sulcus LH
3052,128,123,61,64,Middle temporal gyrus
3053,128,123,58,64,Middle frontal gyrus anterior
3054,128,123,62,64,Superior frontal gyrus
3055,128,123,76,128,"Precentral sulcus inferior, LH"
3056,128,123,32,128,"Inferior frontal gyrus anterior, LH"
3057,128,123,1,128,Middle frontal gyrus lateral LH
3058,128,123,79,128,Pars triangularis
3059,128,123,2,128,Middle frontal gyrus anterior
3060,128,123,57,256,Inferior frontal gyrus LH
3061,128,123,171,256,Precentral sulcus inferior LH
3062,128,123,232,256,Pars opercularis
3063,128,123,94,256,Inferior frontal sulcus anterior LH
3064,128,123,16,256,Pars opercularis pars triangularis LH
3065,128,123,221,512,Middle frontal gyrus postero-inferior LH
3066,128,123,133,512,Inferior frontal sulcus posterior LH
3067,128,123,503,512,Cerebrospinal fluid (between inferior frontal sulcus and skull LH)
3068,128,123,59,512,Precentral sulcus mid-inferior LH
3069,128,123,322,512,Precentral sulcus inferior LH
3070,128,123,946,1024,Inferior frontal sulcus posterior inferior LH
3071,128,123,424,1024,Pars opercularis superior LH
3072,128,123,674,1024,Pars opercularis lateral LH
3073,128,123,943,1024,Inferior frontal sulcus posterior superior LH
3074,128,123,110,1024,Inferior frontal sulcus anterior LH
3075,128,124,47,64,Thalamus
3076,128,124,45,64,Heschl’s gyrus
3077,128,124,26,64,Cingulate gyrus mid-anterior
3078,128,124,41,64,Postcentral gyrus inferior
3079,128,124,19,64,Planum polare
3080,128,124,98,128,Putamen anterior
3081,128,124,97,128,Thalamus and globus pallidus
3082,128,124,49,128,Insula center and lateral fissure
3083,128,124,68,128,Planum temporale RH
3084,128,124,109,128,Central operculum cortex
3085,128,124,72,256,Putamen inferior
3086,128,124,199,256,Putamen and globus pallidus
3087,128,124,74,256,Insula
3088,128,124,190,256,Insula posterior inferior
3089,128,124,41,256,Thalamus middle
3090,128,124,111,512,Putamen LH
3091,128,124,468,512,Putamen RH
3092,128,124,467,512,External capsule middle LH
3093,128,124,308,512,Globus pallidus
3094,128,124,13,512,Insula postero-inferior medial
3095,128,124,644,1024,Putamen posterior LH
3096,128,124,6,1024,Putamen inferior RH
3097,128,124,606,1024,Putamen middle LH
3098,128,124,80,1024,Putamen posterior RH
3099,128,124,679,1024,Insula superior LH
3100,128,125,12,64,Paracentral gyrus RH
3101,128,125,33,64,Superior parietal lobule anterior
3102,128,125,48,64,Intraparietal sulcus RH
3103,128,125,50,64,Postcentral gyrus LH
3104,128,125,57,64,Superior parietal lobule
3105,128,125,74,128,Postcentral sulcus superior
3106,128,125,112,128,Postcentral sulcus RH
3107,128,125,20,128,Cerebrospinal fluid (superior of Central sulcus)
3108,128,125,56,128,Intraparietal sulcus anterior LH
3109,128,125,86,128,Cerebrospinal fluid (between parietal lobe and skull)
3110,128,125,243,256,Postcentral sulcus middle RH
3111,128,125,3,256,Cerebrospinal fluid (between superior parietal lobule and skull)
3112,128,125,150,256,Cerebrospinal fluid (between precentral gyrus and skull)
3113,128,125,46,256,Postcentral sulcus superior RH
3114,128,125,27,256,Intraparietal sulcus anterior
3115,128,125,35,512,Intraparietal sulcus anterior LH
3116,128,125,181,512,Cerebrospinal fluid (between superior parietal lobule and skull RH)
3117,128,125,361,512,Cerebrospinal fluid (between intraparietal sulcus and skull LH)
3118,128,125,477,512,Cerebrospinal fluid (between superior parietal lobule and skull LH)
3119,128,125,258,512,Superior parietal lobule LH
3120,128,125,799,1024,Superior parietal lobule antero-inferior RH
3121,128,125,755,1024,Superior parietal lobule antero-superior RH
3122,128,125,537,1024,Cerebrospinal fluid (between postcentral gyrus superior and skull LH)
3123,128,125,1011,1024,Superior parietal lobule inferior LH
3124,128,125,915,1024,Postcentral gyrus middle posterior LH
3125,128,126,8,64,Planum temporale
3126,128,126,36,64,Angular gyrus superior
3127,128,126,37,64,Supramarginal gyrus
3128,128,126,42,64,Lateral occipital cortex
3129,128,126,45,64,Heschl’s gyrus
3130,128,126,26,128,Middle temporal gyrus RH
3131,128,126,128,128,Angular gyrus RH
3132,128,126,80,128,Superior temporal sulcus LH
3133,128,126,68,128,Planum temporale RH
3134,128,126,21,128,Angular gyrus superior RH
3135,128,126,186,256,Superior temporal sulcus RH
3136,128,126,225,256,Middle temporal gyrus middle RH
3137,128,126,253,256,Superior temporal sulcus posterior RH
3138,128,126,108,256,Middle temporal gyrus posterior
3139,128,126,204,256,Planum temporale RH
3140,128,126,391,512,Middle temporal gyrus middle RH
3141,128,126,235,512,Superior temporal sulcus middle-superior RH
3142,128,126,237,512,Middle temporal gyrus mid-posterior RH
3143,128,126,447,512,Superior temporal sulcus middle-inferior RH
3144,128,126,146,512,Superior temporal gyrus posterior RH
3145,128,126,654,1024,Middle temporal gyrus mid-posterior RH
3146,128,126,925,1024,Superior temporal sulcus mid-posterior RH
3147,128,126,144,1024,Superior temporal sulcus posterior RH
3148,128,126,532,1024,Inferior temporal gyrus middle RH
3149,128,126,781,1024,Superior temporal gyrus posterior RH
3150,128,127,22,64,Superior fornix and isthmus
3151,128,127,47,64,Thalamus
3152,128,127,5,64,Parieto-occipital sulcus superior
3153,128,127,45,64,Heschl’s gyrus
3154,128,127,64,64,Caudate
3155,128,127,94,128,Caudate
3156,128,127,71,128,Thalamus
3157,128,127,95,128,Retrosplenial cortex
3158,128,127,87,128,Internal capsule
3159,128,127,97,128,Thalamus and globus pallidus
3160,128,127,58,256,Caudate superior
3161,128,127,133,256,Thalamus medial
3162,128,127,158,256,Thalamus lateral
3163,128,127,140,256,Lateral ventricles posterior horns
3164,128,127,5,256,Superior longitudinal fasciculus II middle
3165,128,127,423,512,Caudate nucleus tail
3166,128,127,261,512,Caudate
3167,128,127,421,512,Thalamus medial
3168,128,127,31,512,Caudate RH
3169,128,127,377,512,Internal capsule middle LH
3170,128,127,485,1024,Caudate superior posterior
3171,128,127,469,1024,Fornix postero-superior
3172,128,127,256,1024,Fornix superior
3173,128,127,99,1024,Lateral ventricle RH
3174,128,127,168,1024,Fornix body
3175,128,128,42,64,Lateral occipital cortex
3176,128,128,59,64,Angular gyrus inferior
3177,128,128,48,64,Intraparietal sulcus RH
3178,128,128,37,64,Supramarginal gyrus
3179,128,128,36,64,Angular gyrus superior
3180,128,128,126,128,Superior temporal sulcus posterior RH
3181,128,128,29,128,Angular gyrus anterior RH
3182,128,128,25,128,Lateral occipital cortex inferior
3183,128,128,24,128,Angular gyrus posterior
3184,128,128,13,128,Lateral occipital cortex superior
3185,128,128,230,256,Angular sulcus inferior RH
3186,128,128,108,256,Middle temporal gyrus posterior
3187,128,128,126,256,Angular gyrus posterior RH
3188,128,128,253,256,Superior temporal sulcus posterior RH
3189,128,128,109,256,Angular gyrus RH
3190,128,128,237,512,Middle temporal gyrus mid-posterior RH
3191,128,128,100,512,Angular sulcus inferior RH
3192,128,128,255,512,Inferior temporal sulcus posterior RH
3193,128,128,146,512,Superior temporal gyrus posterior RH
3194,128,128,38,512,Angular gyrus postero-inferior RH
3195,128,128,259,1024,Middle temporal gyrus postero-superior RH
3196,128,128,1013,1024,Lateral occipital sulcus anterior RH
3197,128,128,850,1024,Angular sulcus mid-posterior RH
3198,128,128,231,1024,Angular sulcus mid-anterior RH
3199,128,128,437,1024,Middle temporal gyrus postero-inferior RH
