,dimension,component,identified,overlap_against,label
3211,512,129,85,256,Calcarine sulcus
3212,512,129,249,256,Forceps major RH
3213,512,129,234,256,Superior occipital sulcus LH
3214,512,129,128,256,"Parieto-occipital sulcus, inferior"
3215,512,129,80,512,Posterior corona radiata LH
3216,512,129,1,512,Superior occipital sulcus inferior LH
3217,512,129,501,512,Inferior fronto-occipital fasciculus posterior LH
3218,512,129,386,512,Lateral occipital cortex antero-superior LH
3219,512,129,506,512,Corpus callosum splenium
3220,512,129,312,1024,Posterior corona radiata LH
3221,512,129,770,1024,Forceps major posterior
3222,512,129,573,1024,Superior occipital gyrus inferior LH
3223,512,129,167,1024,Inferior longitudinal fasciculus posterior LH
3224,512,129,187,1024,Posterior corona radiata inferior LH
3225,512,130,15,64,ventricles
3226,512,130,22,64,Superior fornix and isthmus
3227,512,130,6,64,Antero-superior insula
3228,512,130,30,64,Superior rostral gyrus
3229,512,130,23,64,Anterior Cingulate Cortex
3230,512,130,87,128,Internal capsule
3231,512,130,94,128,Caudate
3232,512,130,10,128,Ventral medial prefrontal cortex
3233,512,130,98,128,"Putamen, anterior"
3234,512,130,107,128,Anterior insula
3235,512,130,37,256,Caudate nucleus
3236,512,130,131,256,Suborbital cortex medial
3237,512,130,169,256,Caudate nucleus
3238,512,130,66,256,Caudate inferior
3239,512,130,53,256,Caudate
3240,512,130,208,512,Corpus callosum genu superior
3241,512,130,406,512,Caudate nucleus 
3242,512,130,225,512,Caudate ventral
3243,512,130,393,512,Suborbital sulcus
3244,512,130,328,512,Caudate LH
3245,512,130,486,1024,Corpus callosum genu inferior
3246,512,130,1024,1024,Corpus callosum genu RH
3247,512,130,957,1024,Forceps minor posterior RH
3248,512,130,324,1024,Corpus callosum genu LH
3249,512,130,876,1024,Forceps minor posterior LH
3250,512,131,18,64,Precuneus superior
3251,512,131,14,64,Mid-posterior cingulate gyrus
3252,512,131,33,64,Superior parietal lobule anterior
3253,512,131,27,64,Superior parietal lobule posterior
3254,512,131,32,64,Intraparietal sulcus
3255,512,131,121,128,"Precuneus, posterior"
3256,512,131,16,128,Precuneus superior
3257,512,131,50,128,"Superior parietal lobule, posterior"
3258,512,131,89,128,"Superior parietal lobule, anterior"
3259,512,131,33,128,Posterior cingulate cortex
3260,512,131,241,256,Precuneus posterior
3261,512,131,19,256,Superior parietal lobule
3262,512,131,178,256,Posterior cingulate
3263,512,131,208,256,Superior parietal lobule superior
3264,512,131,215,256,Superior parietal lobule
3265,512,131,253,512,Precuneus middle
3266,512,131,497,512,Precuneus superior
3267,512,131,304,512,Precuneus mid-posterior
3268,512,131,413,512,Precuneus RH
3269,512,131,436,512,Precuneus antero-superior
3270,512,131,703,1024,Precuneus superior
3271,512,131,671,1024,Precuneus antero-superior
3272,512,131,128,1024,Precuneus middle LH
3273,512,131,954,1024,Superior parietal lobule posterior
3274,512,131,189,1024,Superior parietal lobule mid-posterior LH
3275,512,132,41,64,Postcentral gyrus inferior
3276,512,132,12,64,Paracentral gyrus RH
3277,512,132,50,64,Postcentral gyrus LH
3278,512,132,10,64,Superior parts of Postcentral and Precentral gyri
3279,512,132,37,64,Supramarginal gyrus
3280,512,132,15,128,Precentral gyrus inferior
3281,512,132,84,128,Precentral gyrus superior
3282,512,132,48,128,"Postcentral sulcus inferior, LH"
3283,512,132,74,128,"Postcentral sulcus, superior"
3284,512,132,112,128,Postcentral sulcus RH
3285,512,132,83,256,Central sulcus inferior
3286,512,132,251,256,"Supramarginal gyrus anterior, LH"
3287,512,132,47,256,"Supramarginal gyrus anterior, RH"
3288,512,132,150,256,Cerebrospinal fluid (between precentral gyrus and skull)
3289,512,132,100,256,Central sulcus middle
3290,512,132,437,512,Central sulcus inferior
3291,512,132,459,512,Central sulcus LH
3292,512,132,309,512,Central sulcus inferior RH
3293,512,132,382,512,Cerebrospinal fluid (between central sulcus and skull RH)
3294,512,132,438,512,Central sulcus mid-inferior RH
3295,512,132,381,1024,Postcentral gyrus inferior LH
3296,512,132,636,1024,Postcentral gyrus middle RH
3297,512,132,436,1024,Precentral gyrus middle posterior LH
3298,512,132,180,1024,Cerebrospinal fluid (between precentral gyrus and skull RH)
3299,512,132,709,1024,Precentral gyrus inferior LH
3300,512,133,38,64,Intraparietal sulcus LH
3301,512,133,52,64,Inferior frontal gyrus
3302,512,133,61,64,Middle temporal gyrus
3303,512,133,15,64,ventricles
3304,512,133,41,64,Postcentral gyrus inferior
3305,512,133,76,128,"Precentral sulcus inferior, LH"
3306,512,133,53,128,Inferior frontal sulcus RH
3307,512,133,32,128,"Inferior frontal gyrus anterior, LH"
3308,512,133,104,128,Inferior frontal sulcus posterior RH
3309,512,133,49,128,"Insula center, and lateral fissure"
3310,512,133,171,256,"Precentral sulcus, inferior, LH"
3311,512,133,232,256,Pars opercularis
3312,512,133,34,256,"Corpus callosum forceps minor, LH"
3313,512,133,250,256,Superior longitudinal fasciculus II LH
3314,512,133,101,256,Internal capsule anterior horn RH
3315,512,133,59,512,Precentral sulcus mid-inferior LH
3316,512,133,221,512,Inferior frontal sulcus posterior LH
3317,512,133,300,512,Inferior frontal gyrus posterior LH
3318,512,133,322,512,Precentral sulcus inferior LH
3319,512,133,25,512,Superior longitudinal fasciculus III anterior LH
3320,512,133,424,1024,Pars opercularis superior LH
3321,512,133,949,1024,Superior longitudinal fasciculus III mid-anterior LH
3322,512,133,535,1024,Anterior thalamic radiation antero-superior LH
3323,512,133,348,1024,Precentral sulcus mid-inferior LH
3324,512,133,870,1024,Precentral sulcus inferior LH
3325,512,134,42,64,Lateral occipital cortex
3326,512,134,46,64,Occipital pole
3327,512,134,16,64,Posterior fusiform gyrus
3328,512,134,56,64,Superior occipital sulcus
3329,512,134,29,64,Inferior occipital gyrus
3330,512,134,25,128,"Lateral occipital cortex, inferior"
3331,512,134,88,128,Lunate sulcus
3332,512,134,108,128,Inferior occipital gyrus
3333,512,134,103,128,"Occipital pole, superior"
3334,512,134,65,128,Ventrolateral fusiform gyrus
3335,512,134,240,256,Lateral occipital cortex inferior
3336,512,134,8,256,"Lateral occipital cortex, LH"
3337,512,134,113,256,Lateral occipital cortex anterior
3338,512,134,89,256,Transverse occipital sulcus
3339,512,134,107,256,Occipital pole
3340,512,134,278,512,Middle occipital sulcus LH
3341,512,134,140,512,Lunate sulcus LH
3342,512,134,352,512,Lateral occipital cortex anterior LH
3343,512,134,386,512,Lateral occipital cortex antero-superior LH
3344,512,134,179,512,Occipital pole lateral LH
3345,512,134,608,1024,Lateral occipital cortex posterior LH
3346,512,134,307,1024,Lateral occipital cortex inferior LH
3347,512,134,350,1024,Occipital pole lateral LH
3348,512,134,611,1024,Lunate sulcus superior LH
3349,512,134,373,1024,Lateral occipital cortex postero-superior LH
3350,512,135,59,64,Angular gyrus
3351,512,135,7,64,Superior temporal sulcus with angular gyrus
3352,512,135,48,64,Intraparietal sulcus RH
3353,512,135,32,64,Intraparietal sulcus
3354,512,135,42,64,Lateral occipital cortex
3355,512,135,29,128,"Angular gyrus anterior, RH"
3356,512,135,24,128,"Angular gyrus, posterior"
3357,512,135,110,128,"Inferior parietal lobule, LH"
3358,512,135,128,128,"Angular gyrus, RH"
3359,512,135,81,128,"Intraparietal sulcus anterior, RH"
3360,512,135,29,256,"Angular gyrus superior, RH"
3361,512,135,126,256,"Angular gyrus posterior, RH"
3362,512,135,166,256,Angular gyrus superior
3363,512,135,146,256,Intermediate primus of Jensen RH
3364,512,135,162,256,"Angular gyrus inferior, RH"
3365,512,135,305,512,Angular gyrus superior RH
3366,512,135,100,512,Angular sulcus inferior RH
3367,512,135,399,512,Angular sulcus superior RH
3368,512,135,38,512,Angular gyrus postero-inferior RH
3369,512,135,418,512,Angular gyrus posterior RH
3370,512,135,294,1024,Angular gyrus posterior superior RH
3371,512,135,332,1024,Angular gyrus posterior inferior RH
3372,512,135,892,1024,Angular gyrus mid-posterior RH
3373,512,135,105,1024,Angular gyrus mid-superior RH
3374,512,135,446,1024,Angular gyrus postero-superior RH
3375,512,136,25,64,Putamen
3376,512,136,61,64,Middle temporal gyrus
3377,512,136,19,64,Planum polare
3378,512,136,7,64,Superior temporal sulcus with angular gyrus
3379,512,136,22,64,Superior fornix and isthmus
3380,512,136,26,128,Middle temporal gyrus RH
3381,512,136,99,128,Posterior insula ventral
3382,512,136,42,128,"Middle temporal gyrus, LH"
3383,512,136,57,128,Hippocampal fissure
3384,512,136,79,128,Pars triangularis
3385,512,136,10,256,"Collateral sulcus, anterior"
3386,512,136,21,256,Amygdala
3387,512,136,237,256,Occipitotemporal gyrus anterior
3388,512,136,134,256,Middle temporal gyrus anterior RH
3389,512,136,217,256,Superior temporal gyrus anterior
3390,512,136,106,512,Perirhinal cortex
3391,512,136,426,512,Temporal pole RH
3392,512,136,101,512,Temporal pole LH
3393,512,136,473,512,Anterior parts of occipitotemporal and collateral sulci LH
3394,512,136,343,512,Collateral sulcus anterior 
3395,512,136,1006,1024,Temporal pole RH
3396,512,136,169,1024,Temporal pole LH
3397,512,136,460,1024,Inferior temporal gyrus anterior RH
3398,512,136,447,1024,Collateral sulcus anterior 
3399,512,136,8,1024,Inferior temporal sulcus anterior RH
3400,512,137,11,64,Transverse sinus
3401,512,137,29,64,Inferior occipital gyrus
3402,512,137,2,64,Fusiform gyrus
3403,512,137,16,64,Posterior fusiform gyrus
3404,512,137,55,64,Lingual gyrus
3405,512,137,55,128,Cerebellum superior posterior fissure
3406,512,137,11,128,Cerebellum Crus I posterior
3407,512,137,22,128,Cerebellum Crus I anterior
3408,512,137,39,128,Cerebrospinal fluid (between occipital pole and cerebellum)
3409,512,137,28,128,Cerebellum VI superior
3410,512,137,156,256,Cerebellum Crus II
3411,512,137,179,256,Cerebellum Crus II
3412,512,137,143,256,Cerebellum Crus I posterior
3413,512,137,50,256,Cerebellum VIIIb posterior
3414,512,137,172,256,Cerebellum Crus I anterior LH
3415,512,137,85,512,Cerebellum Crus II anterior LH
3416,512,137,317,512,Cerebellum horizontal fissure medial
3417,512,137,234,512,Cerebellum Crus II posterior
3418,512,137,504,512,Cerebellum Crus I anterior LH
3419,512,137,442,512,Cerebellum Crus I posterior LH
3420,512,137,649,1024,Cerebellum Crus II LH
3421,512,137,993,1024,Cerebellum Crus I LH
3422,512,137,300,1024,Cerebellum Crus II
3423,512,137,901,1024,Cerebellum Crus II LH
3424,512,137,252,1024,Cerebellum Crus I LH
3425,512,138,7,64,Superior temporal sulcus with angular gyrus
3426,512,138,61,64,Middle temporal gyrus
3427,512,138,59,64,Angular gyrus
3428,512,138,16,64,Posterior fusiform gyrus
3429,512,138,31,64,Calcarine sulcus anterior
3430,512,138,25,128,"Lateral occipital cortex, inferior"
3431,512,138,128,128,"Angular gyrus, RH"
3432,512,138,65,128,Ventrolateral fusiform gyrus
3433,512,138,110,128,"Inferior parietal lobule, LH"
3434,512,138,13,128,"Lateral occipital cortex, superior"
3435,512,138,212,256,Inferior temporal sulcus posterior LH
3436,512,138,113,256,Lateral occipital cortex anterior
3437,512,138,64,256,"Angular gyrus inferior, LH"
3438,512,138,162,256,"Angular gyrus inferior, RH"
3439,512,138,253,256,Superior temporal sulcus posterior RH
3440,512,138,243,512,Middle temporal gyrus posterior LH
3441,512,138,8,512,Angular gyrus inferior LH
3442,512,138,352,512,Lateral occipital cortex anterior LH
3443,512,138,386,512,Lateral occipital cortex antero-superior LH
3444,512,138,283,512,Lateral occipital cortex antero-superior RH
3445,512,138,274,1024,Lateral occipital sulcus LH
3446,512,138,173,1024,Lateral occipital cortex anterior LH
3447,512,138,208,1024,Inferior longitudinal fasciculus mid-posterior LH
3448,512,138,885,1024,Middle temporal gyrus posterior inferior LH
3449,512,138,713,1024,Superior temporal sulcus postero-superior LH
3450,512,139,28,64,Paracentral lobule
3451,512,139,10,64,Superior parts of Postcentral and Precentral gyri
3452,512,139,12,64,Paracentral gyrus RH
3453,512,139,34,64,Precentral gyrus medial
3454,512,139,33,64,Superior parietal lobule anterior
3455,512,139,38,128,Superior precentral and postcentral gyri [same as 5]
3456,512,139,5,128,Superior precentral and postcentral sulci
3457,512,139,60,128,Paracentral lobule
3458,512,139,20,128,Cerebrospinal fluid (superior of Central sulcus)
3459,512,139,43,128,"Postcentral gyrus superior, LH"
3460,512,139,198,256,Cerebrospinal fluid (between paracentral lobule and skull)
3461,512,139,142,256,Superior parts of central and postcentral sulci
3462,512,139,137,256,Paracentral lobule posterior
3463,512,139,180,256,Cerebrospinal fluid (between precentral gyrus superior and skull)
3464,512,139,3,256,Cerebrospinal fluid (between superior parietal lobule and skull)
3465,512,139,428,512,Cerebrospinal fluid (between postcentral gyrus and skull)
3466,512,139,176,512,Superior parts of central and postcentral sulci 
3467,512,139,348,512,Central sulcus superior 
3468,512,139,92,512,Cererbrospinal fluid (between callosomarginal sulcus and skull LH)
3469,512,139,398,512,Cerebrospinal fluid (between callosomarginal sulcus and skull RH)
3470,512,139,721,1024,Postcentral gyrus superior
3471,512,139,538,1024,Cerebrospinal fluid (between paracentral lobule and skull)
3472,512,139,505,1024,Precentral gyrus medial
3473,512,139,241,1024,Cerebrospinal fluid (between Precentral sulcus and skull)
3474,512,139,767,1024,Superior parts of central and postcentral gyrus
3475,512,140,24,64,Descending occipital gyrus
3476,512,140,16,64,Posterior fusiform gyrus
3477,512,140,3,64,Calcarine cortex posterior
3478,512,140,42,64,Lateral occipital cortex
3479,512,140,29,64,Inferior occipital gyrus
3480,512,140,116,128,"Occipital pole, inferior"
3481,512,140,65,128,Ventrolateral fusiform gyrus
3482,512,140,103,128,"Occipital pole, superior"
3483,512,140,108,128,Inferior occipital gyrus
3484,512,140,47,128,Inferior occipital sulcus
3485,512,140,240,256,Lateral occipital cortex inferior
3486,512,140,107,256,Occipital pole
3487,512,140,85,256,Calcarine sulcus
3488,512,140,159,256,Inferior occipital sulcus
3489,512,140,25,256,"Occipital pole, inferior"
3490,512,140,179,512,Occipital pole lateral LH
3491,512,140,278,512,Middle occipital sulcus LH
3492,512,140,134,512,Lateral occipital cortex posterior LH
3493,512,140,281,512,Inferior occipital sulcus
3494,512,140,88,512,Occipital pole LH
3495,512,140,794,1024,Lunate sulcus inferior LH
3496,512,140,350,1024,Occipital pole lateral LH
3497,512,140,365,1024,Occipital pole LH
3498,512,140,611,1024,Lunate sulcus superior LH
3499,512,140,307,1024,Lateral occipital cortex inferior LH
3500,512,141,11,64,Transverse sinus
3501,512,141,2,64,Fusiform gyrus
3502,512,141,21,64,Cerebellum I-V
3503,512,141,29,64,Inferior occipital gyrus
3504,512,141,16,64,Posterior fusiform gyrus
3505,512,141,22,128,Cerebellum Crus I anterior
3506,512,141,11,128,Cerebellum Crus I posterior
3507,512,141,27,128,Cerebellum VI anterior
3508,512,141,113,128,Cerebellum VI
3509,512,141,28,128,Cerebellum VI superior
3510,512,141,147,256,Cerebellum Crus I lateral RH
3511,512,141,91,256,Cerebellum Crus I superior
3512,512,141,233,256,Cerebellum VI anterior
3513,512,141,181,256,Cerebellum VI
3514,512,141,143,256,Cerebellum Crus I posterior
3515,512,141,482,512,Cerebellum Crus I superior RH
3516,512,141,491,512,Cerebellum Crus II medial RH
3517,512,141,14,512,Cerebellum VI RH
3518,512,141,404,512,Cerebellum Crus I posterior
3519,512,141,289,512,Cerebellum Crus I posterior RH
3520,512,141,664,1024,Cerebellum superior posterior fissure RH
3521,512,141,347,1024,Cerebellum Crus I RH
3522,512,141,170,1024,Cerebellum VI
3523,512,141,174,1024,Cerebellum Crus I superior RH
3524,512,141,881,1024,Cerebellum Crus I RH
3525,512,142,4,64,Posterior Cingulate cortex
3526,512,142,5,64,Dorsal Parieto-occipital sulcus
3527,512,142,54,64,Precuneus superior
3528,512,142,43,64,Callosomarginal sulcus
3529,512,142,22,64,Superior fornix and isthmus
3530,512,142,33,128,Posterior cingulate cortex
3531,512,142,6,128,Lower posterior cingulate cortex
3532,512,142,52,128,Inferior precuneus
3533,512,142,105,128,"Cingulate sulcus, posterior"
3534,512,142,92,128,Precuneus anterior
3535,512,142,178,256,Posterior cingulate
3536,512,142,15,256,Posterior cingulate cortex
3537,512,142,188,256,Posterior cingulate cortex
3538,512,142,247,256,"Superior longitudinal fasciculus I posterior, RH"
3539,512,142,252,256,Callosomarginal sulcus inferior
3540,512,142,302,512,Subparietal sulcus LH
3541,512,142,152,512,Posterior cingulate cortex superior
3542,512,142,170,512,Callosal sulcus posterior
3543,512,142,358,512,Subparietal sulcus RH
3544,512,142,461,512,Precuneus inferior 
3545,512,142,515,1024,Subparietal sulcus LH
3546,512,142,745,1024,Subparietal sulcus anterior LH
3547,512,142,493,1024,Posterior cingulate cortex
3548,512,142,969,1024,Cingulum mid-posterior LH
3549,512,142,223,1024,Subparietal sulcus RH
3550,512,143,54,64,Precuneus superior
3551,512,143,28,64,Paracentral lobule
3552,512,143,33,64,Superior parietal lobule anterior
3553,512,143,14,64,Mid-posterior cingulate gyrus
3554,512,143,18,64,Precuneus superior
3555,512,143,59,128,Inferior callosomarginal sulcus
3556,512,143,105,128,"Cingulate sulcus, posterior"
3557,512,143,89,128,"Superior parietal lobule, anterior"
3558,512,143,60,128,Paracentral lobule
3559,512,143,63,128,"Posterior cingulate cortex, superior"
3560,512,143,123,256,Callosomarginal sulcus
3561,512,143,252,256,Callosomarginal sulcus inferior
3562,512,143,19,256,Superior parietal lobule
3563,512,143,14,256,Mid-posterior cingulate cortex
3564,512,143,256,256,Precuneus superior
3565,512,143,244,512,Precuneus antero-inferior
3566,512,143,436,512,Precuneus antero-superior
